methode,classe,cond,boucle,decl,saut
set_device_path,UDPDevice,0,0,0,0
begin,UDPDevice,0,0,0,0
begin,UDPDevice,2,0,0,0
_allocate_buffers,UDPDevice,2,0,0,0
_deallocate_buffers,UDPDevice,0,0,0,0
end,UDPDevice,0,1,0,0
flush,UDPDevice,0,0,0,0
is_initialized,UDPDevice,0,0,0,0
set_blocking_writes,UDPDevice,0,0,0,0
tx_pending,UDPDevice,0,0,0,0
available,UDPDevice,1,0,0,0
txspace,UDPDevice,1,0,0,0
read,UDPDevice,1,0,1,0
write,UDPDevice,1,0,0,0
write,UDPDevice,2,0,1,0
_write_fd,UDPDevice,2,0,0,0
_read_fd,UDPDevice,0,0,0,0
_write_pending_bytes,UDPDevice,3,1,8,1
_timer_tick,UDPDevice,2,2,5,1
